name,datetime,temp,precip,visibility,uvindex,severerisk
American Samoa National Park,2014-05-11,82.2,0.076,10.4,7,
American Samoa National Park,2014-05-12,81.5,0.004,10.7,8,
American Samoa National Park,2014-05-13,81.7,0.22,10.8,6,
American Samoa National Park,2014-05-14,82.6,0.012,10.7,7,
American Samoa National Park,2014-05-15,82.7,0,10.9,8,
American Samoa National Park,2014-05-16,82.9,0.051,10.8,6,
American Samoa National Park,2014-05-17,83.9,0.012,10.7,4,
American Samoa National Park,2014-05-18,81.9,0.26,10.1,5,
American Samoa National Park,2014-05-19,80.3,0.881,9.3,5,
American Samoa National Park,2014-05-20,82.2,0.323,10.9,7,
American Samoa National Park,2014-05-21,80,0.116,10.3,7,
American Samoa National Park,2014-05-22,79.5,2.918,9.4,5,
American Samoa National Park,2014-05-23,81.4,0.145,10.4,6,
American Samoa National Park,2014-05-24,80.8,0.102,9.5,6,
American Samoa National Park,2014-05-25,81.7,0.11,10,7,
American Samoa National Park,2014-05-26,81.4,0.13,9.9,4,
American Samoa National Park,2014-05-27,81.6,0.148,10.6,7,
American Samoa National Park,2014-05-28,79.6,0.075,10,7,
American Samoa National Park,2014-05-29,80.8,0.051,9.9,6,
American Samoa National Park,2014-05-30,83,0.5,10.7,6,
American Samoa National Park,2014-05-31,82.3,0.012,10.6,7,
American Samoa National Park,2014-06-01,82.5,0.059,10.5,6,
American Samoa National Park,2014-06-02,82.2,0.02,10.7,8,
American Samoa National Park,2014-06-03,81.5,0.02,10.6,8,
American Samoa National Park,2014-06-04,79.9,0.37,9.9,8,
American Samoa National Park,2014-06-05,80.1,0.449,9.3,6,
American Samoa National Park,2014-06-06,80.2,3.37,10.1,4,
American Samoa National Park,2014-06-07,80.9,0.059,12.4,6,
American Samoa National Park,2014-06-08,80.3,0.059,10,7,
American Samoa National Park,2014-06-09,80.5,0,10.7,8,
American Samoa National Park,2014-06-10,80.3,0,10.9,7,
American Samoa National Park,2014-06-11,80.3,0.031,10,7,
American Samoa National Park,2014-06-12,81.4,0.118,10.6,5,
American Samoa National Park,2014-06-13,80.9,0.279,9.6,4,
American Samoa National Park,2014-06-14,80.7,0.161,10.8,8,
American Samoa National Park,2014-06-15,81,0.051,10.4,7,
American Samoa National Park,2014-06-16,79.4,0.068,10.1,7,
American Samoa National Park,2014-06-17,81,0.883,9.9,7,
American Samoa National Park,2014-06-18,81.9,0.02,10.8,7,
American Samoa National Park,2014-06-19,81.3,0.008,10.7,7,
American Samoa National Park,2014-06-20,80.3,0.008,10.8,8,
American Samoa National Park,2014-06-21,81.6,0.09,10.7,7,
American Samoa National Park,2014-06-22,81.7,0.012,10.9,8,
American Samoa National Park,2014-06-23,79,0.071,10.4,3,
American Samoa National Park,2014-06-24,79.7,0,10.9,6,
American Samoa National Park,2014-06-25,79.4,0.031,10.8,8,
American Samoa National Park,2014-06-26,77.7,0.142,10.7,6,
American Samoa National Park,2014-06-27,78,0.319,10.2,6,
American Samoa National Park,2014-06-28,80.1,0.122,10.8,8,
American Samoa National Park,2014-06-29,80.7,0,10.8,8,
American Samoa National Park,2014-06-30,80.8,0,10.7,8,
American Samoa National Park,2014-07-01,79.9,0,10.9,7,
American Samoa National Park,2014-07-02,78.8,0.02,10.4,8,
American Samoa National Park,2014-07-03,78.2,0.697,8.9,6,
American Samoa National Park,2014-07-04,79.1,0.012,10.5,4,
American Samoa National Park,2014-07-05,80,0.284,9,4,
American Samoa National Park,2014-07-06,81.6,0.697,10.4,8,
American Samoa National Park,2014-07-07,81.8,0.02,10.7,8,
American Samoa National Park,2014-07-08,81.6,0.116,10.6,7,
American Samoa National Park,2014-07-09,80.4,0.024,10,8,
American Samoa National Park,2014-07-10,79.2,0.071,10.8,7,
American Samoa National Park,2014-07-11,75.9,0,10.9,8,
American Samoa National Park,2014-07-12,74.6,0,11.5,8,
American Samoa National Park,2014-07-13,75.9,0.099,10.3,6,
American Samoa National Park,2014-07-14,79.4,0.099,10.8,7,
American Samoa National Park,2014-07-15,81.1,0.016,10.5,7,
American Samoa National Park,2014-07-16,78.6,0.028,11.2,6,
American Samoa National Park,2014-07-17,79.9,0.012,10.9,7,
American Samoa National Park,2014-07-18,80.9,0,10.7,8,
American Samoa National Park,2014-07-19,82.9,0,10.9,8,
American Samoa National Park,2014-07-20,81.8,0.044,10.8,7,
American Samoa National Park,2014-07-21,80,0.008,10.8,8,
American Samoa National Park,2014-07-22,82.6,0.056,10.9,8,
American Samoa National Park,2014-07-23,81.7,0.271,10.2,2,
American Samoa National Park,2014-07-24,78.6,0.063,10.1,5,
American Samoa National Park,2014-07-25,77,0.071,10.4,5,
American Samoa National Park,2014-07-26,76.4,0,10.7,8,
American Samoa National Park,2014-07-27,77.2,0.02,10.6,5,
American Samoa National Park,2014-07-28,79.5,0.132,10.8,6,
American Samoa National Park,2014-07-29,76.6,4.572,7.2,6,
American Samoa National Park,2014-07-30,75.6,0.959,8.9,6,
American Samoa National Park,2014-07-31,76.6,2.941,7.7,5,
American Samoa National Park,2014-08-01,79,5.119,10,6,
American Samoa National Park,2014-08-02,76.8,0.031,9.1,6,
American Samoa National Park,2014-08-03,77.9,0.669,10.2,6,
American Samoa National Park,2014-08-04,79.5,0.02,10.7,8,
American Samoa National Park,2014-08-05,80,0.024,10.8,8,
American Samoa National Park,2014-08-06,79.8,0.118,10.8,6,
American Samoa National Park,2014-08-07,80.4,0.071,10.8,7,
American Samoa National Park,2014-08-08,81.9,0.068,10.9,4,
American Samoa National Park,2014-08-09,81.5,0.012,10.9,5,
American Samoa National Park,2014-08-10,81.1,0.06,11,7,
American Samoa National Park,2014-08-11,81.9,0.11,10.9,7,
American Samoa National Park,2014-08-12,80,0.394,10.7,7,
American Samoa National Park,2014-08-13,81.4,0.02,10.9,8,
American Samoa National Park,2014-08-14,79.2,0.196,10.9,8,
American Samoa National Park,2014-08-15,81.1,0.172,10.9,8,
American Samoa National Park,2014-08-16,80.1,0.039,10.9,6,
American Samoa National Park,2014-08-17,79.8,0.083,10.8,8,
American Samoa National Park,2014-08-18,79.1,0.012,10.9,8,
American Samoa National Park,2014-08-19,77.9,0.214,9.2,6,
American Samoa National Park,2014-08-20,79.9,0.33,10.8,8,
American Samoa National Park,2014-08-21,81.8,0,10.9,9,
American Samoa National Park,2014-08-22,80.4,0.012,10.8,9,
American Samoa National Park,2014-08-23,79,0.06,10.5,6,
American Samoa National Park,2014-08-24,78,0,10.9,8,
American Samoa National Park,2014-08-25,77.5,0,10.6,8,
American Samoa National Park,2014-08-26,77.8,0.008,10.8,8,
American Samoa National Park,2014-08-27,78,0.032,9.7,7,
American Samoa National Park,2014-08-28,78.9,0.02,10.5,7,
American Samoa National Park,2014-08-29,79.2,0.02,10.4,8,
American Samoa National Park,2014-08-30,78.9,0.012,10.5,8,
American Samoa National Park,2014-08-31,79.5,0.303,10.5,7,
American Samoa National Park,2014-09-01,80.9,0,10.9,9,
American Samoa National Park,2014-09-02,80.4,0,10.7,9,
American Samoa National Park,2014-09-03,81.5,0,10.9,8,
American Samoa National Park,2014-09-04,81.9,0.012,10.8,9,
American Samoa National Park,2014-09-05,81,0,10.6,8,
American Samoa National Park,2014-09-06,82.4,0.008,10.9,9,
American Samoa National Park,2014-09-07,82.1,0.016,10.9,9,
American Samoa National Park,2014-09-08,80.6,0.004,10.7,9,
American Samoa National Park,2014-09-09,79.8,0.232,10.3,9,
American Samoa National Park,2014-09-10,81,0.22,10.9,8,
American Samoa National Park,2014-09-11,80.8,0.012,10.8,9,
American Samoa National Park,2014-09-12,81,0.02,10.9,7,
American Samoa National Park,2014-09-13,80.5,0,10.9,8,
American Samoa National Park,2014-09-14,80.1,0.075,10.1,8,
American Samoa National Park,2014-09-15,81.8,0.157,10.9,7,
American Samoa National Park,2014-09-16,82.9,0.012,11,7,
American Samoa National Park,2014-09-17,80.5,0.228,10.6,10,
American Samoa National Park,2014-09-18,79.9,0.103,10.5,10,
American Samoa National Park,2014-09-19,81.8,0.008,10.9,10,
American Samoa National Park,2014-09-20,83,0.012,10.7,10,
American Samoa National Park,2014-09-21,83,0.02,11.3,9,
American Samoa National Park,2014-09-22,80.9,0.028,11.3,9,
American Samoa National Park,2014-09-23,79.9,0.067,10.2,8,
American Samoa National Park,2014-09-24,79.8,0.154,10.2,10,
American Samoa National Park,2014-09-25,81.5,0.359,10.8,6,
American Samoa National Park,2014-09-26,82.5,0.095,10.6,9,
American Samoa National Park,2014-09-27,83.2,0.116,10.9,10,
American Samoa National Park,2014-09-28,81.6,0.059,10.4,10,
American Samoa National Park,2014-09-29,83.2,0.161,10.8,10,
American Samoa National Park,2014-09-30,83.1,0,10.9,10,
American Samoa National Park,2014-10-01,82.4,0,10.6,8,
American Samoa National Park,2014-10-02,84.2,0.012,10.9,10,
American Samoa National Park,2014-10-03,84.1,0.012,10.7,10,
American Samoa National Park,2014-10-04,84.5,0,10.9,10,
American Samoa National Park,2014-10-05,83.8,0,11,10,
American Samoa National Park,2014-10-06,84,0,11,10,
American Samoa National Park,2014-10-07,84.4,0.008,11.1,9,
American Samoa National Park,2014-10-08,84.1,0.016,11.2,9,
American Samoa National Park,2014-10-09,84.6,0.052,11.3,7,
American Samoa National Park,2014-10-10,84.3,0.064,10.9,9,
American Samoa National Park,2014-10-11,82.9,0.012,10.9,10,
American Samoa National Park,2014-10-12,84,0.044,10.7,10,
American Samoa National Park,2014-10-13,83.9,0.051,10.9,7,
American Samoa National Park,2014-10-14,79.5,0.41,9.8,3,
American Samoa National Park,2014-10-15,79.5,0.661,10.6,9,
American Samoa National Park,2014-10-16,80.1,0,10.9,10,
American Samoa National Park,2014-10-17,81.4,0,10.8,10,
American Samoa National Park,2014-10-18,81.1,0.051,10.9,10,
American Samoa National Park,2014-10-19,81.9,0,10.9,10,
American Samoa National Park,2014-10-20,82,0,11,10,
American Samoa National Park,2014-10-21,80.6,0.016,10.9,10,
American Samoa National Park,2014-10-22,81.1,0.004,10.9,10,
American Samoa National Park,2014-10-23,81.6,0,11,10,
American Samoa National Park,2014-10-24,81.9,0,10.9,10,
American Samoa National Park,2014-10-25,80.9,0.232,10.9,7,
American Samoa National Park,2014-10-26,82.6,0.092,10.9,7,
American Samoa National Park,2014-10-27,82.4,0.322,10.9,5,
American Samoa National Park,2014-10-28,82.3,0.098,10.5,7,
American Samoa National Park,2014-10-29,82.7,0.012,10.9,9,
American Samoa National Park,2014-10-30,78.8,0.133,10.3,6,
American Samoa National Park,2014-10-31,80.3,0.092,11.1,5,
American Samoa National Park,2014-11-01,79.3,0.189,10.4,5,
American Samoa National Park,2014-11-02,77.7,0.732,8.7,2,
American Samoa National Park,2014-11-03,77.3,0.662,9.6,4,
American Samoa National Park,2014-11-04,80.7,0.291,11,10,
American Samoa National Park,2014-11-05,81,0.031,10.7,8,
American Samoa National Park,2014-11-06,81,0.008,11.2,10,
American Samoa National Park,2014-11-07,80,0,11.4,7,
American Samoa National Park,2014-11-08,81.6,0.012,11,9,
American Samoa National Park,2014-11-09,81.7,0.14,10.9,10,
American Samoa National Park,2014-11-10,82.2,0.37,10.7,9,
American Samoa National Park,2014-11-11,81.8,0.043,10.6,2,
American Samoa National Park,2014-11-12,78.9,0.331,9.5,4,
American Samoa National Park,2014-11-13,80.9,0.248,10.9,10,
American Samoa National Park,2014-11-14,81.1,0.012,11,9,
American Samoa National Park,2014-11-15,80.4,0.024,10.8,9,
American Samoa National Park,2014-11-16,80,0.402,10.3,5,
American Samoa National Park,2014-11-17,82.6,0.012,11.1,6,
American Samoa National Park,2014-11-18,82.4,0.292,10.5,5,
American Samoa National Park,2014-11-19,81.7,0.043,10.6,4,
American Samoa National Park,2014-11-20,82.3,0.072,10.9,9,
American Samoa National Park,2014-11-21,81.1,0.104,11.1,7,
American Samoa National Park,2014-11-22,81,0.654,10.8,7,
American Samoa National Park,2014-11-23,78.6,2.008,9.6,2,
American Samoa National Park,2014-11-24,80.3,0.571,10.8,5,
American Samoa National Park,2014-11-25,79.5,0.162,10.3,5,
American Samoa National Park,2014-11-26,81.3,0.591,9.3,7,
American Samoa National Park,2014-11-27,82.3,0.016,11,9,
American Samoa National Park,2014-11-28,80.7,0.378,10.7,7,
American Samoa National Park,2014-11-29,81.4,0.004,11,9,
American Samoa National Park,2014-11-30,82.1,0.012,10.9,10,
American Samoa National Park,2014-12-01,81.8,0.012,11,10,
American Samoa National Park,2014-12-02,81.4,0,11.2,10,
American Samoa National Park,2014-12-03,82,0.036,10.8,9,
American Samoa National Park,2014-12-04,81.5,0.02,10.1,4,
American Samoa National Park,2014-12-05,80.7,1.792,9.7,3,
American Samoa National Park,2014-12-06,81.2,0.26,10.9,6,
American Samoa National Park,2014-12-07,82.7,0.012,10.9,9,
American Samoa National Park,2014-12-08,81.6,0.032,10.4,8,
American Samoa National Park,2014-12-09,80,1.149,8.8,7,
American Samoa National Park,2014-12-10,81.8,0.799,10.1,7,
American Samoa National Park,2014-12-11,80.4,0.024,10.3,4,
American Samoa National Park,2014-12-12,80.7,0.098,11,8,
American Samoa National Park,2014-12-13,82.1,0.012,10.8,8,
American Samoa National Park,2014-12-14,81.7,0,11,10,
American Samoa National Park,2014-12-15,81.5,0.02,11,10,
American Samoa National Park,2014-12-16,82.2,0.169,10.9,9,
American Samoa National Park,2014-12-17,82.2,0.22,11.2,9,
American Samoa National Park,2014-12-18,81,0.901,9.1,8,
American Samoa National Park,2014-12-19,79.7,0.933,7.6,2,
American Samoa National Park,2014-12-20,81.3,0.192,9.4,4,
American Samoa National Park,2014-12-21,78.8,2.987,5.9,2,
American Samoa National Park,2014-12-22,81.6,0.2,9.3,4,
American Samoa National Park,2014-12-23,82.7,0.449,11,5,
American Samoa National Park,2014-12-24,82.5,0.064,10.9,9,
American Samoa National Park,2014-12-25,82.5,0.072,10.6,8,
American Samoa National Park,2014-12-26,80.4,1.599,8.3,3,
American Samoa National Park,2014-12-27,81.7,0.02,9.4,3,
American Samoa National Park,2014-12-28,82.9,0.332,10.3,6,
American Samoa National Park,2014-12-29,83.7,0.012,10.1,5,
American Samoa National Park,2014-12-30,84.2,0.112,10.9,9,
American Samoa National Park,2014-12-31,82.4,0.032,9.7,5,
American Samoa National Park,2015-01-01,80.1,0.332,8.4,9,
American Samoa National Park,2015-01-02,80,0.367,10.6,5,
American Samoa National Park,2015-01-03,82.1,0.282,11,7,
American Samoa National Park,2015-01-04,82.1,0.256,9.1,8,
American Samoa National Park,2015-01-05,81.8,0.232,9,6,
American Samoa National Park,2015-01-06,81.1,0.276,9.5,4,
American Samoa National Park,2015-01-07,82.8,0.352,10.4,6,
American Samoa National Park,2015-01-08,80.9,0.864,10.4,3,
American Samoa National Park,2015-01-09,80.2,0.188,10.5,5,
American Samoa National Park,2015-01-10,82.3,0.088,11,6,
American Samoa National Park,2015-01-11,82.2,0,10.4,10,
American Samoa National Park,2015-01-12,82.2,0.008,11,9,
American Samoa National Park,2015-01-13,82.8,0.036,10.9,9,
American Samoa National Park,2015-01-14,83.2,0.076,11,5,
American Samoa National Park,2015-01-15,83.2,0,10.9,7,
American Samoa National Park,2015-01-16,83.6,0.068,10.4,9,
American Samoa National Park,2015-01-17,84.8,0.088,11.1,6,
American Samoa National Park,2015-01-18,84.6,0.024,11,6,
American Samoa National Park,2015-01-19,84.2,0.032,11,9,
American Samoa National Park,2015-01-20,78.2,0.172,8.6,6,
American Samoa National Park,2015-01-21,79.9,0.108,9.3,10,
American Samoa National Park,2015-01-22,81,0,10.9,10,
American Samoa National Park,2015-01-23,81.2,0,11,10,
American Samoa National Park,2015-01-24,82.1,0.036,10.2,10,
American Samoa National Park,2015-01-25,82.4,0.052,11.3,10,
American Samoa National Park,2015-01-26,82.4,0.412,10.4,5,
American Samoa National Park,2015-01-27,82.2,1.895,9.9,3,
American Samoa National Park,2015-01-28,83.7,0.188,10.6,3,
American Samoa National Park,2015-01-29,81.2,0.541,8,6,
American Samoa National Park,2015-01-30,81,0.357,8.2,5,
American Samoa National Park,2015-01-31,81.6,0.976,9.2,5,
American Samoa National Park,2015-02-01,81.3,0.084,10.2,5,
American Samoa National Park,2015-02-02,82.4,0.466,10.3,10,
American Samoa National Park,2015-02-03,82.1,0.212,10.9,7,
American Samoa National Park,2015-02-04,84.5,0.14,11.2,10,
American Samoa National Park,2015-02-05,82.1,0.1,10.4,10,
American Samoa National Park,2015-02-06,81.5,0.248,10.7,6,
American Samoa National Park,2015-02-07,82.5,0.28,11.3,5,
American Samoa National Park,2015-02-08,80.5,0.492,9.8,4,
American Samoa National Park,2015-02-09,82,0.136,10.8,7,
American Samoa National Park,2015-02-10,82,0.104,10.9,8,
American Samoa National Park,2015-02-11,81.8,0.092,10.9,5,
American Samoa National Park,2015-02-12,81.9,0.08,10.4,7,
American Samoa National Park,2015-02-13,82.8,0.072,10.4,9,
American Samoa National Park,2015-02-14,82.4,0.096,10.3,10,
American Samoa National Park,2015-02-15,84.1,0.088,10.6,10,
American Samoa National Park,2015-02-16,82.6,0.192,9.9,8,
American Samoa National Park,2015-02-17,81.7,0.2,11,9,
American Samoa National Park,2015-02-18,83.4,0.096,10.9,7,
American Samoa National Park,2015-02-19,84.3,0.084,10.7,7,
American Samoa National Park,2015-02-20,84,0.36,10.5,4,
American Samoa National Park,2015-02-21,82.1,0.955,9.9,3,
American Samoa National Park,2015-02-22,82.3,0.491,10.8,5,
American Samoa National Park,2015-02-23,84,0.288,11,8,
American Samoa National Park,2015-02-24,83.8,0.2,11.2,4,
American Samoa National Park,2015-02-25,82,0.068,11,6,
American Samoa National Park,2015-02-26,82.9,0.096,10.9,8,
American Samoa National Park,2015-02-27,84.4,0.148,10.9,6,
American Samoa National Park,2015-02-28,82.9,0.188,10.9,9,
American Samoa National Park,2015-03-01,83.2,0.108,11,9,
American Samoa National Park,2015-03-02,83.6,0.08,10.9,7,
American Samoa National Park,2015-03-03,83,0.068,10.8,4,
American Samoa National Park,2015-03-04,83.3,0.096,11,3,
American Samoa National Park,2015-03-05,82.3,0.12,10.8,4,
American Samoa National Park,2015-03-06,81.9,0.124,10.5,4,
American Samoa National Park,2015-03-07,81.9,0.232,10.6,4,
American Samoa National Park,2015-03-08,81.4,0.468,10.9,3,
American Samoa National Park,2015-03-09,81.4,1.781,10.6,5,
American Samoa National Park,2015-03-10,82.3,0.164,10.4,7,
American Samoa National Park,2015-03-11,82.6,0.902,10.2,5,
American Samoa National Park,2015-03-12,85,0.224,10.9,4,
American Samoa National Park,2015-03-13,83.6,0.128,10.8,5,
American Samoa National Park,2015-03-14,81.8,0.332,10.5,4,
American Samoa National Park,2015-03-15,82.1,0.324,10.8,3,
American Samoa National Park,2015-03-16,83.9,0.581,10.6,4,
American Samoa National Park,2015-03-17,81.1,0.756,10.8,4,
American Samoa National Park,2015-03-18,82.2,0.404,10.8,3,
American Samoa National Park,2015-03-19,83.8,0.328,10.9,4,
American Samoa National Park,2015-03-20,83.1,0.32,10,4,
American Samoa National Park,2015-03-21,84.3,0.16,10.5,8,
American Samoa National Park,2015-03-22,82.1,1.362,10.1,4,
American Samoa National Park,2015-03-23,84.4,0.032,10.6,9,
American Samoa National Park,2015-03-24,81,0.076,10.3,9,
