name,datetime,temp,precip,visibility,uvindex,severerisk
Grand Teton National Park,2011-03-19,27.2,0,9.4,7,
Grand Teton National Park,2011-03-20,23.7,0,8.3,7,
Grand Teton National Park,2011-03-21,30.4,0,6.7,6,
Grand Teton National Park,2011-03-22,27.4,0.044,5.4,4,
Grand Teton National Park,2011-03-23,22,0.062,9.9,8,
Grand Teton National Park,2011-03-24,25.5,0.006,8.1,4,
Grand Teton National Park,2011-03-25,29,0.012,7.4,4,
Grand Teton National Park,2011-03-26,28.7,0,9.7,8,
Grand Teton National Park,2011-03-27,27.1,0,6.9,7,
Grand Teton National Park,2011-03-28,24.3,0,8,7,
Grand Teton National Park,2011-03-29,23.4,0,8.6,6,
Grand Teton National Park,2011-03-30,33.2,0.026,6.5,7,
Grand Teton National Park,2011-03-31,41.3,0,9.8,8,
Grand Teton National Park,2011-04-01,42.4,0,9.9,9,
Grand Teton National Park,2011-04-02,40.3,0.01,9.5,5,
Grand Teton National Park,2011-04-03,26.5,0,9.1,7,
Grand Teton National Park,2011-04-04,27.2,0,9.4,8,
Grand Teton National Park,2011-04-05,32.6,0.097,5.2,5,
Grand Teton National Park,2011-04-06,29.5,0,8.1,9,
Grand Teton National Park,2011-04-07,30.9,0.097,4.2,5,
Grand Teton National Park,2011-04-08,29.8,0.111,6.8,5,
Grand Teton National Park,2011-04-09,30.1,0.004,7.1,4,
Grand Teton National Park,2011-04-10,31.8,0,9.7,8,
Grand Teton National Park,2011-04-11,36.5,0.012,9.8,9,
Grand Teton National Park,2011-04-12,35.6,0.004,9.9,7,
Grand Teton National Park,2011-04-13,32.9,0.03,9.3,9,
Grand Teton National Park,2011-04-14,31.1,0.023,8.3,8,
Grand Teton National Park,2011-04-15,30.7,0,8.6,9,
Grand Teton National Park,2011-04-16,36.7,0.115,6.9,7,
Grand Teton National Park,2011-04-17,39.4,0.044,9.1,7,
Grand Teton National Park,2011-04-18,35.1,0.063,7.1,4,
Grand Teton National Park,2011-04-19,28.1,0,9.6,7,
Grand Teton National Park,2011-04-20,28.4,0,9.5,8,
Grand Teton National Park,2011-04-21,33.9,0.042,7.4,5,
Grand Teton National Park,2011-04-22,26,0.007,8.6,8,
Grand Teton National Park,2011-04-23,25.5,0,9.9,10,
Grand Teton National Park,2011-04-24,28.6,0,9.9,10,
Grand Teton National Park,2011-04-25,30.9,0.034,8.1,7,
Grand Teton National Park,2011-04-26,30.9,0.021,8.3,8,
Grand Teton National Park,2011-04-27,32.1,0,9.6,9,
Grand Teton National Park,2011-04-28,38.8,0,9.9,8,
Grand Teton National Park,2011-04-29,27.8,0.011,7.7,8,
Grand Teton National Park,2011-04-30,29.5,0.017,9.6,10,
Grand Teton National Park,2011-05-01,29.9,0.004,9.7,8,
Grand Teton National Park,2011-05-02,34.8,0,9.9,10,
Grand Teton National Park,2011-05-03,39.1,0,9.6,10,
Grand Teton National Park,2011-05-04,35,0,9.9,9,
Grand Teton National Park,2011-05-05,40.6,0,9.9,10,
Grand Teton National Park,2011-05-06,46.1,0,9.9,6,
Grand Teton National Park,2011-05-07,43.4,0.064,9.2,5,
Grand Teton National Park,2011-05-08,39.1,0.163,8.2,7,
Grand Teton National Park,2011-05-09,36.2,0.141,7.6,6,
Grand Teton National Park,2011-05-10,35.7,0.093,5.9,5,
Grand Teton National Park,2011-05-11,41.3,0.006,9.9,9,
Grand Teton National Park,2011-05-12,44.4,0,9.9,10,
Grand Teton National Park,2011-05-13,49.6,0,9.9,10,
Grand Teton National Park,2011-05-14,47,0.036,9.6,9,
Grand Teton National Park,2011-05-15,48.2,0,9.9,10,
Grand Teton National Park,2011-05-16,39.1,0.051,9.4,7,
Grand Teton National Park,2011-05-17,38.3,0.006,9.8,9,
Grand Teton National Park,2011-05-18,41.7,0,9.9,8,
Grand Teton National Park,2011-05-19,45.6,0,9.9,5,
Grand Teton National Park,2011-05-20,42,0.046,9.5,8,
Grand Teton National Park,2011-05-21,45.6,0.008,9.9,8,
Grand Teton National Park,2011-05-22,47.9,0,9.9,8,
Grand Teton National Park,2011-05-23,47.1,0.349,9.9,9,
Grand Teton National Park,2011-05-24,40.8,0.288,6.9,5,
Grand Teton National Park,2011-05-25,46.1,0.008,9.8,10,
Grand Teton National Park,2011-05-26,40,0.018,9.4,9,
Grand Teton National Park,2011-05-27,39.9,0,9.9,9,
Grand Teton National Park,2011-05-28,43.7,0,9.9,8,
Grand Teton National Park,2011-05-29,39.1,0.022,8.3,8,
Grand Teton National Park,2011-05-30,39.8,0.113,9,7,
Grand Teton National Park,2011-05-31,46.8,0.02,9.9,10,
Grand Teton National Park,2011-06-01,54.3,0,9.9,10,
Grand Teton National Park,2011-06-02,45.3,0,9.9,8,
Grand Teton National Park,2011-06-03,41.5,0,9.9,10,
Grand Teton National Park,2011-06-04,48.8,0,9.7,10,
Grand Teton National Park,2011-06-05,57.8,0,9.1,10,
Grand Teton National Park,2011-06-06,54.8,0.317,8,10,
Grand Teton National Park,2011-06-07,45.5,0.119,8.6,8,
Grand Teton National Park,2011-06-08,47.7,0.114,9.4,8,
Grand Teton National Park,2011-06-09,41,0.053,9.6,6,
Grand Teton National Park,2011-06-10,47.4,0,9.9,10,
Grand Teton National Park,2011-06-11,50.3,0,9.9,8,
Grand Teton National Park,2011-06-12,48.3,0.14,9.2,9,
Grand Teton National Park,2011-06-13,48,0.395,9.4,5,
Grand Teton National Park,2011-06-14,50.7,0.094,9.6,10,
Grand Teton National Park,2011-06-15,54.1,0,9.9,10,
Grand Teton National Park,2011-06-16,46.6,0,9.9,6,
Grand Teton National Park,2011-06-17,43.5,0,9.9,10,
Grand Teton National Park,2011-06-18,47.7,0.083,9.5,8,
Grand Teton National Park,2011-06-19,48.1,0.096,9.2,9,
Grand Teton National Park,2011-06-20,49.6,0.012,9.9,9,
Grand Teton National Park,2011-06-21,54.1,0,9.9,10,
Grand Teton National Park,2011-06-22,57.3,0.012,9.9,10,
Grand Teton National Park,2011-06-23,59.1,0.031,9.9,10,
Grand Teton National Park,2011-06-24,57.8,0,9.9,9,
Grand Teton National Park,2011-06-25,57.9,0,9.9,10,
Grand Teton National Park,2011-06-26,55.7,0,9.9,9,
Grand Teton National Park,2011-06-27,55.1,0,9.9,10,
Grand Teton National Park,2011-06-28,62.8,0,9.9,10,
Grand Teton National Park,2011-06-29,66.4,0,9.9,9,
Grand Teton National Park,2011-06-30,61.9,0,9.9,10,
Grand Teton National Park,2011-07-01,57.5,0,9.9,10,
Grand Teton National Park,2011-07-02,59.3,0,9.9,10,
Grand Teton National Park,2011-07-03,65.9,0,9.9,10,
Grand Teton National Park,2011-07-04,63.8,0,9.9,5,
Grand Teton National Park,2011-07-05,62.7,0.006,9.9,9,
Grand Teton National Park,2011-07-06,63.5,0,9.9,10,
Grand Teton National Park,2011-07-07,60.5,0,9.9,10,
Grand Teton National Park,2011-07-08,62.7,0,9.9,9,
Grand Teton National Park,2011-07-09,61.6,0,9.9,10,
Grand Teton National Park,2011-07-10,62,0.04,9.7,9,
Grand Teton National Park,2011-07-11,64.1,0,9.9,9,
Grand Teton National Park,2011-07-12,58.1,0.249,9.6,5,
Grand Teton National Park,2011-07-13,60.6,0,9.9,9,
Grand Teton National Park,2011-07-14,61.4,0,9.9,10,
Grand Teton National Park,2011-07-15,60.1,0,9.9,10,
Grand Teton National Park,2011-07-16,61.7,0,9.9,10,
Grand Teton National Park,2011-07-17,64.8,0,9.9,10,
Grand Teton National Park,2011-07-18,67.4,0,9.9,8,
Grand Teton National Park,2011-07-19,64.3,0.102,9.8,9,
Grand Teton National Park,2011-07-20,60.6,0,9.9,10,
Grand Teton National Park,2011-07-21,59.4,0,9.9,10,
Grand Teton National Park,2011-07-22,61.7,0,9.9,10,
Grand Teton National Park,2011-07-23,60.2,0,9.9,10,
Grand Teton National Park,2011-07-24,62.4,0,9.9,10,
Grand Teton National Park,2011-07-25,66.2,0,9.9,10,
Grand Teton National Park,2011-07-26,66.8,0,9.8,10,
Grand Teton National Park,2011-07-27,61.2,0,9.9,10,
Grand Teton National Park,2011-07-28,59.8,0,9.9,10,
Grand Teton National Park,2011-07-29,61,0,9.9,10,
Grand Teton National Park,2011-07-30,59.9,0,9.9,10,
Grand Teton National Park,2011-07-31,59.3,0.012,9.7,5,
Grand Teton National Park,2011-08-01,59,0.267,8.3,8,
Grand Teton National Park,2011-08-02,58.9,0,9.9,10,
Grand Teton National Park,2011-08-03,62.7,0,9.9,8,
Grand Teton National Park,2011-08-04,60.7,0.091,9.9,9,
Grand Teton National Park,2011-08-05,61.6,0.082,9.8,9,
Grand Teton National Park,2011-08-06,60.2,0,9.9,10,
Grand Teton National Park,2011-08-07,60.3,0,9.9,9,
Grand Teton National Park,2011-08-08,59.4,0,9.9,9,
Grand Teton National Park,2011-08-09,60,0,9.9,9,
Grand Teton National Park,2011-08-10,58.4,0,9.9,10,
Grand Teton National Park,2011-08-11,59,0,9.9,9,
Grand Teton National Park,2011-08-12,56.1,0,9.9,10,
Grand Teton National Park,2011-08-13,58.6,0,9.9,8,
Grand Teton National Park,2011-08-14,63.3,0,9.9,10,
Grand Teton National Park,2011-08-15,60.3,0,9.9,8,
Grand Teton National Park,2011-08-16,55.6,0,9.9,10,
Grand Teton National Park,2011-08-17,58.2,0,9.9,9,
Grand Teton National Park,2011-08-18,59.9,0,9.9,9,
Grand Teton National Park,2011-08-19,59.7,0,9.9,9,
Grand Teton National Park,2011-08-20,60.7,0,9.9,9,
Grand Teton National Park,2011-08-21,66.7,0,9.9,9,
Grand Teton National Park,2011-08-22,63.7,0,9.9,9,
Grand Teton National Park,2011-08-23,63.5,0,9.9,9,
Grand Teton National Park,2011-08-24,62.8,0,8.9,9,
Grand Teton National Park,2011-08-25,65,0.006,8.9,8,
Grand Teton National Park,2011-08-26,66.9,0.176,9.9,9,
Grand Teton National Park,2011-08-27,63.1,0,9.9,8,
Grand Teton National Park,2011-08-28,61.7,0.03,9.9,6,
Grand Teton National Park,2011-08-29,63.8,0,9.9,8,
Grand Teton National Park,2011-08-30,60.9,0,9.9,9,
Grand Teton National Park,2011-08-31,64.4,0.012,9.8,9,
Grand Teton National Park,2011-09-01,54.9,0,9.9,8,
Grand Teton National Park,2011-09-02,50.3,0,9.9,9,
Grand Teton National Park,2011-09-03,52.3,0,9.7,9,
Grand Teton National Park,2011-09-04,54.7,0,9.6,9,
Grand Teton National Park,2011-09-05,56,0,9.6,8,
Grand Teton National Park,2011-09-06,57.1,0,9.9,7,
Grand Teton National Park,2011-09-07,54.4,0,9.6,7,
Grand Teton National Park,2011-09-08,55.1,0,9.6,8,
Grand Teton National Park,2011-09-09,58.6,0,9.9,9,
Grand Teton National Park,2011-09-10,57.3,0,9.8,8,
Grand Teton National Park,2011-09-11,54.6,0.038,9.7,7,
Grand Teton National Park,2011-09-12,52.6,0,9.8,5,
Grand Teton National Park,2011-09-13,53.5,0,9.8,7,
Grand Teton National Park,2011-09-14,51.2,0,9.8,6,
Grand Teton National Park,2011-09-15,49.5,0,8.9,8,
Grand Teton National Park,2011-09-16,47.4,0.134,9.5,7,
Grand Teton National Park,2011-09-17,51.5,0,9.9,8,
Grand Teton National Park,2011-09-18,46.9,0,9.9,7,
Grand Teton National Park,2011-09-19,51.1,0,9.9,7,
Grand Teton National Park,2011-09-20,47.9,0,9.9,8,
Grand Teton National Park,2011-09-21,46.8,0,9.9,8,
Grand Teton National Park,2011-09-22,50.6,0,9.9,8,
Grand Teton National Park,2011-09-23,52.8,0,10.1,8,
Grand Teton National Park,2011-09-24,54.4,0,9.9,8,
Grand Teton National Park,2011-09-25,54.8,0,9.9,8,
Grand Teton National Park,2011-09-26,55.5,0,9.9,8,
Grand Teton National Park,2011-09-27,53.2,0,9.9,8,
Grand Teton National Park,2011-09-28,55.1,0,9.6,8,
Grand Teton National Park,2011-09-29,53,0,9.9,8,
Grand Teton National Park,2011-09-30,54.1,0,9.7,7,
Grand Teton National Park,2011-10-01,55.4,0,9.8,7,
Grand Teton National Park,2011-10-02,54.2,0,9.9,6,
Grand Teton National Park,2011-10-03,52,0.006,9.9,7,
Grand Teton National Park,2011-10-04,51,0.006,9.6,6,
Grand Teton National Park,2011-10-05,46.4,0.082,9.3,4,
Grand Teton National Park,2011-10-06,36.2,0.102,6.3,3,
Grand Teton National Park,2011-10-07,35.3,0.111,8.2,6,
Grand Teton National Park,2011-10-08,39.7,0.019,9.1,6,
Grand Teton National Park,2011-10-09,39.4,0,9.8,7,
Grand Teton National Park,2011-10-10,40.5,0.028,9.7,7,
Grand Teton National Park,2011-10-11,42,0.034,9.3,4,
Grand Teton National Park,2011-10-12,41.3,0,9.9,7,
Grand Teton National Park,2011-10-13,44.4,0,9.9,6,
Grand Teton National Park,2011-10-14,53.1,0,9.9,6,
Grand Teton National Park,2011-10-15,52.5,0,9.9,4,
Grand Teton National Park,2011-10-16,49.3,0.129,9.4,3,
Grand Teton National Park,2011-10-17,39.1,0.034,9.8,6,
Grand Teton National Park,2011-10-18,35.6,0,9.6,7,
Grand Teton National Park,2011-10-19,36.6,0,9.1,5,
Grand Teton National Park,2011-10-20,39.1,0,9.9,6,
Grand Teton National Park,2011-10-21,41.8,0,9.9,6,
Grand Teton National Park,2011-10-22,43.6,0,9.8,6,
Grand Teton National Park,2011-10-23,46.3,0,9.9,6,
Grand Teton National Park,2011-10-24,47,0,9.9,5,
Grand Teton National Park,2011-10-25,34.9,0,9.9,5,
Grand Teton National Park,2011-10-26,26.8,0,9.9,6,
Grand Teton National Park,2011-10-27,28.9,0,9.9,6,
Grand Teton National Park,2011-10-28,29.3,0,9.9,6,
Grand Teton National Park,2011-10-29,41.9,0,9.9,6,
Grand Teton National Park,2011-10-30,38.9,0,11.8,6,
Grand Teton National Park,2011-10-31,40.1,0,9.9,5,
Grand Teton National Park,2011-11-01,30.9,0,9.6,3,
Grand Teton National Park,2011-11-02,21.7,0,9.9,6,
Grand Teton National Park,2011-11-03,27.1,0,9.9,5,
Grand Teton National Park,2011-11-04,34.9,0,9.7,5,
Grand Teton National Park,2011-11-05,25.3,0,6.9,5,
Grand Teton National Park,2011-11-06,23.4,0,7.6,4,
Grand Teton National Park,2011-11-07,20.6,0.012,9,5,
Grand Teton National Park,2011-11-08,18.3,0,9.8,5,
Grand Teton National Park,2011-11-09,16,0.012,9.9,5,
Grand Teton National Park,2011-11-10,20.1,0.006,9.9,5,
Grand Teton National Park,2011-11-11,25.2,0,9.9,5,
Grand Teton National Park,2011-11-12,28,0,4.6,4,
Grand Teton National Park,2011-11-13,27.3,0,6.1,4,
Grand Teton National Park,2011-11-14,28.7,0,9.9,5,
Grand Teton National Park,2011-11-15,26.7,0,9.5,5,
Grand Teton National Park,2011-11-16,14.9,0,9.9,5,
Grand Teton National Park,2011-11-17,29.5,0.018,6.5,3,
Grand Teton National Park,2011-11-18,26.8,0,5.5,2,
Grand Teton National Park,2011-11-19,17.1,0,8.4,4,
Grand Teton National Park,2011-11-20,12,0.006,8.8,4,
Grand Teton National Park,2011-11-21,28.9,0.03,8.2,4,
Grand Teton National Park,2011-11-22,31.3,0.006,8.3,4,
Grand Teton National Park,2011-11-23,31,0.031,9.9,5,
Grand Teton National Park,2011-11-24,29.2,0,9.9,4,
Grand Teton National Park,2011-11-25,28,0,8.5,3,
Grand Teton National Park,2011-11-26,8,0,9.9,5,
Grand Teton National Park,2011-11-27,9.4,0,9.9,5,
Grand Teton National Park,2011-11-28,21.5,0,9.9,4,
Grand Teton National Park,2011-11-29,22.7,0,9.9,4,
Grand Teton National Park,2011-11-30,30.7,0,7.9,3,
Grand Teton National Park,2011-12-01,14.2,0,9.8,5,
Grand Teton National Park,2011-12-02,7,0,7.1,3,
Grand Teton National Park,2011-12-03,11.8,0,9.9,5,
Grand Teton National Park,2011-12-04,11.4,0,8.2,2,
Grand Teton National Park,2011-12-05,-4.3,0,9.9,4,
Grand Teton National Park,2011-12-06,-3,0,9.9,4,
Grand Teton National Park,2011-12-07,7.7,0,9,4,
Grand Teton National Park,2011-12-08,11.6,0,8.8,4,
Grand Teton National Park,2011-12-09,6.3,0,9.9,4,
Grand Teton National Park,2011-12-10,2.5,0,9.9,5,
Grand Teton National Park,2011-12-11,3.2,0,9.9,4,
Grand Teton National Park,2011-12-12,10,0,9.9,4,
Grand Teton National Park,2011-12-13,8.8,0,9.9,4,
Grand Teton National Park,2011-12-14,14.2,0,5.3,3,
Grand Teton National Park,2011-12-15,12.2,0,8.8,3,
Grand Teton National Park,2011-12-16,10.4,0,9.1,4,
Grand Teton National Park,2011-12-17,12.7,0,9.6,4,
Grand Teton National Park,2011-12-18,6.2,0,9.1,4,
Grand Teton National Park,2011-12-19,13.2,0,9.9,4,
Grand Teton National Park,2011-12-20,9.4,0,6.8,4,
Grand Teton National Park,2011-12-21,18.7,0,5.6,3,
Grand Teton National Park,2011-12-22,-1.2,0,9.9,4,
Grand Teton National Park,2011-12-23,-4.9,0,9.9,4,
Grand Teton National Park,2011-12-24,-1.1,0,9.9,4,
Grand Teton National Park,2011-12-25,4.8,0,9.9,4,
Grand Teton National Park,2011-12-26,24.8,0,9.9,4,
Grand Teton National Park,2011-12-27,22.9,0,8.7,3,
Grand Teton National Park,2011-12-28,31.6,0.076,7.1,3,
Grand Teton National Park,2011-12-29,35.4,0.047,9.1,4,
Grand Teton National Park,2011-12-30,33.6,0.051,7.2,3,
Grand Teton National Park,2011-12-31,20.2,0,8.1,4,
Grand Teton National Park,2012-01-01,10.3,0.006,9.9,4,
Grand Teton National Park,2012-01-02,10.9,0,9.9,4,
Grand Teton National Park,2012-01-03,23.1,0,9.6,4,
Grand Teton National Park,2012-01-04,14.9,0,9.9,4,
Grand Teton National Park,2012-01-05,22.2,0,9.9,4,
Grand Teton National Park,2012-01-06,25.1,0,9.9,5,
Grand Teton National Park,2012-01-07,14.3,0,9.6,4,
Grand Teton National Park,2012-01-08,16.4,0,8.6,3,
Grand Teton National Park,2012-01-09,22.3,0,7.6,4,
Grand Teton National Park,2012-01-10,22.6,0.01,5.8,4,
Grand Teton National Park,2012-01-11,7.1,0,9.3,5,
Grand Teton National Park,2012-01-12,-4.7,0,9.7,5,
Grand Teton National Park,2012-01-13,3.1,0,9.9,5,
Grand Teton National Park,2012-01-14,20.5,0,9.8,5,
Grand Teton National Park,2012-01-15,30.9,0,9.9,4,
Grand Teton National Park,2012-01-16,13.8,0,8.5,4,
Grand Teton National Park,2012-01-17,10.4,0,8.5,5,
Grand Teton National Park,2012-01-18,22.5,0,3.1,1,
Grand Teton National Park,2012-01-19,32.1,0.046,1.5,3,
Grand Teton National Park,2012-01-20,32.5,0.02,7.2,5,
Grand Teton National Park,2012-01-21,32.7,0.07,4.3,2,
Grand Teton National Park,2012-01-22,22.3,0,9.3,5,
Grand Teton National Park,2012-01-23,21.8,0,6,3,
Grand Teton National Park,2012-01-24,8.7,0,8.9,5,
Grand Teton National Park,2012-01-25,28,0.072,7.2,4,
Grand Teton National Park,2012-01-26,30.3,0.046,6.8,2,
Grand Teton National Park,2012-01-27,14.3,0,9.5,5,
Grand Teton National Park,2012-01-28,11.7,0,9,5,
Grand Teton National Park,2012-01-29,21.7,0,8.9,4,
Grand Teton National Park,2012-01-30,27,0,7.3,4,
Grand Teton National Park,2012-01-31,21.1,0,9.4,5,
Grand Teton National Park,2012-02-01,20.1,0,9.3,4,
Grand Teton National Park,2012-02-02,26,0.046,8.4,5,
Grand Teton National Park,2012-02-03,12.1,0,8.6,6,
Grand Teton National Park,2012-02-04,3.9,0,9.1,6,
Grand Teton National Park,2012-02-05,1.9,0,9.5,6,
Grand Teton National Park,2012-02-06,0.9,0,9.1,6,
Grand Teton National Park,2012-02-07,3.4,0,9.3,5,
Grand Teton National Park,2012-02-08,7.5,0,8.2,5,
Grand Teton National Park,2012-02-09,16.6,0,6.6,5,
Grand Teton National Park,2012-02-10,19.9,0.016,5.9,4,
Grand Teton National Park,2012-02-11,27,0,6.2,6,
Grand Teton National Park,2012-02-12,29.1,0.061,5.1,5,
Grand Teton National Park,2012-02-13,24,0.026,6.4,5,
Grand Teton National Park,2012-02-14,19.6,0,6.9,5,
Grand Teton National Park,2012-02-15,15.6,0.042,8.2,6,
Grand Teton National Park,2012-02-16,3.2,0,8.7,6,
Grand Teton National Park,2012-02-17,13.4,0.012,6.5,5,
Grand Teton National Park,2012-02-18,17.2,0,7.1,6,
Grand Teton National Park,2012-02-19,17.6,0,8,4,
Grand Teton National Park,2012-02-20,11,0,7,5,
Grand Teton National Park,2012-02-21,27.5,0.004,3.5,4,
Grand Teton National Park,2012-02-22,35.5,0.069,7.6,4,
Grand Teton National Park,2012-02-23,20.8,0,8.6,6,
Grand Teton National Park,2012-02-24,19.2,0,9.1,7,
Grand Teton National Park,2012-02-25,17.9,0,4.3,5,
Grand Teton National Park,2012-02-26,13.7,0,7.5,5,
Grand Teton National Park,2012-02-27,10.2,0,7.3,5,
Grand Teton National Park,2012-02-28,19,0.01,6.9,6,
Grand Teton National Park,2012-02-29,20.3,0,5.2,3,
Grand Teton National Park,2012-03-01,16.1,0,6.1,5,
Grand Teton National Park,2012-03-02,13.4,0.01,7.7,6,
Grand Teton National Park,2012-03-03,25,0,4.2,6,
Grand Teton National Park,2012-03-04,32.9,0.006,9,7,
Grand Teton National Park,2012-03-05,27.8,0,9.2,7,
Grand Teton National Park,2012-03-06,32,0.022,6.1,3,
Grand Teton National Park,2012-03-07,17,0.026,8.7,8,
Grand Teton National Park,2012-03-08,12.5,0,8.6,8,
Grand Teton National Park,2012-03-09,17.7,0,9.5,8,
Grand Teton National Park,2012-03-10,18.3,0,9.9,8,
Grand Teton National Park,2012-03-11,27.9,0,9.9,8,
Grand Teton National Park,2012-03-12,37.5,0.032,9.5,8,
Grand Teton National Park,2012-03-13,38.2,0,9.8,7,
Grand Teton National Park,2012-03-14,36.5,0.075,8.9,5,
Grand Teton National Park,2012-03-15,38.7,0.032,9.8,6,
Grand Teton National Park,2012-03-16,38.6,0.056,9.1,4,
Grand Teton National Park,2012-03-17,39,0.041,9.3,7,
Grand Teton National Park,2012-03-18,34,0.036,7.2,4,
Grand Teton National Park,2012-03-19,25.2,0,5.8,5,
Grand Teton National Park,2012-03-20,21.4,0,9.9,7,
Grand Teton National Park,2012-03-21,34.8,0.118,9.8,8,
Grand Teton National Park,2012-03-22,34,0,9.9,8,
Grand Teton National Park,2012-03-23,40.7,0,9.9,8,
Grand Teton National Park,2012-03-24,39.4,0,9.9,8,
Grand Teton National Park,2012-03-25,39.9,0,9.9,8,
Grand Teton National Park,2012-03-26,34.5,0.016,8,6,
Grand Teton National Park,2012-03-27,34.9,0,8.5,9,
Grand Teton National Park,2012-03-28,35.7,0.014,8.7,8,
Grand Teton National Park,2012-03-29,33.7,0.01,9.3,5,
Grand Teton National Park,2012-03-30,40.2,0.067,8.9,7,
Grand Teton National Park,2012-03-31,46.5,0.025,9.5,9,
Grand Teton National Park,2012-04-01,37.4,0,8.4,7,
Grand Teton National Park,2012-04-02,32.1,0.016,8.7,8,
Grand Teton National Park,2012-04-03,35.3,0,9,9,
Grand Teton National Park,2012-04-04,39.7,0,8.8,8,
Grand Teton National Park,2012-04-05,37.4,0,8.5,7,
Grand Teton National Park,2012-04-06,29.3,0.08,6.1,5,
Grand Teton National Park,2012-04-07,30.3,0,8.8,9,
Grand Teton National Park,2012-04-08,39.5,0,8.8,9,
Grand Teton National Park,2012-04-09,41.6,0,9.2,9,
Grand Teton National Park,2012-04-10,46,0,9,9,
Grand Teton National Park,2012-04-11,48.3,0,9,9,
Grand Teton National Park,2012-04-12,39.1,0.165,8.4,8,
Grand Teton National Park,2012-04-13,35.7,0,8.9,8,
Grand Teton National Park,2012-04-14,37.5,0,8.8,7,
Grand Teton National Park,2012-04-15,34.4,0,8.5,7,
Grand Teton National Park,2012-04-16,36.8,0.007,8.8,9,
Grand Teton National Park,2012-04-17,41.7,0.07,8.6,8,
Grand Teton National Park,2012-04-18,40.9,0.134,8.1,7,
Grand Teton National Park,2012-04-19,40.5,0,8.7,7,
Grand Teton National Park,2012-04-20,47.9,0,8.9,9,
Grand Teton National Park,2012-04-21,51.2,0,8.7,10,
Grand Teton National Park,2012-04-22,51.8,0,9.3,9,
Grand Teton National Park,2012-04-23,53.1,0,8.9,10,
Grand Teton National Park,2012-04-24,53.3,0.01,8.6,9,
Grand Teton National Park,2012-04-25,51,0,8.5,9,
Grand Teton National Park,2012-04-26,51.1,0.038,8.6,8,
Grand Teton National Park,2012-04-27,33.2,0.048,6.3,5,
