OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698819,,,Nitrate,Dissolved,0.208,mg/l as N,,Preliminary,,Actual,,,,,,,,,,,00618,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698820,,,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.208,mg/l as N,,Preliminary,,Actual,,,,,,,,,,,00631,,,,,,,,,CL050,USGS,"Nutrients, LL, wf, Cd reduct",,"USGS OF 93-125, p 149","USGS-National Water Quality Lab, Denver, CO",2010-12-21,,,Long Term Method Detection Level,0.008,mg/l as N,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698821,,,Orthophosphate,Dissolved,0.023,mg/l asPO4,,Preliminary,,Actual,,,,,,,,,,,00660,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698822,,,Phosphorus,Total,0.009,mg/l as P,,Preliminary,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698823,,,Phosphorus,Dissolved,0.004,mg/l as P,,Preliminary,,Actual,,,,,,,,,,,00666,,,,,,,,,CL020,USGS,"P, wf, FCC, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-01-04,below the reporting level but at or above the detection level,,Long Term Method Detection Level,0.0030,mg/l as P,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698824,,,Orthophosphate,Dissolved,0.007,mg/l as P,,Preliminary,,Actual,,,,,,,,,,,00671,,,,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)",,"Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2011-01-06,below the reporting level but at or above the detection level,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698825,,,"Hardness, Ca, Mg",,16,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,00900,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698826,,,Calcium,Dissolved,4.61,mg/l,,Preliminary,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.022,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698827,,,Magnesium,Dissolved,0.994,mg/l,,Preliminary,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.008,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698828,,,Sodium,Dissolved,2.02,mg/l,,Preliminary,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.06,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698829,,,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.22,None,,Preliminary,,Actual,,,,,,,,,,,00931,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698830,,,"Sodium, percent total cations",,21,%,,Preliminary,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698831,,,Potassium,Dissolved,0.43,mg/l,,Preliminary,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.022,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698832,,,Chloride,Dissolved,1.16,mg/l,,Preliminary,,Actual,,,,,,,,,,,00940,,,,,,,,,IC022,USGS,"Anions, wf, IC",,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2010-12-22,,,Long Term Method Detection Level,0.06,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698833,,,Sulfate,Dissolved,2.60,mg/l,,Preliminary,,Actual,,,,,,,,,,,00945,,,,,,,,,IC022,USGS,"Anions, wf, IC",,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2010-12-22,,,Long Term Method Detection Level,0.09,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698834,,,Fluoride,Dissolved,0.07,mg/l,,Preliminary,,Actual,,,,,,,,,,,00950,,,,,,,,,ISE05,USGS,"Anions, wf, ISE",,"USGS TWRI 5-A1/1989, p 221","USGS-National Water Quality Lab, Denver, CO",2011-01-13,value extrapolated at low endbelow the reporting level but at or above the detection level,,Long Term Method Detection Level,0.04,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698835,,,Silica,Dissolved,8.91,mg/l,,Preliminary,,Actual,,,,,,,,,,,00955,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.029,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698836,,,Arsenic,Dissolved,0.19,ug/l,,Preliminary,,Actual,,,,,,,,,,,01000,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.022,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698837,,,Barium,Dissolved,42.1,ug/l,,Preliminary,,Actual,,,,,,,,,,,01005,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.07,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698838,,,Beryllium,Dissolved,0.014,ug/l,,Preliminary,,Actual,,,,,,,,,,,01010,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.006,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698839,,,Boron,Dissolved,6,ug/l,,Preliminary,,Actual,,,,,,,,,,,01020,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,3,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698840,Not Detected,,Cadmium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01025,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.016,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698841,,,Chromium,Dissolved,0.07,ug/l,,Preliminary,,Actual,,,,,,,,,,,01030,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,below the reporting level but at or above the detection level,,Long Term Method Detection Level,0.06,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698842,,,Cobalt,Dissolved,0.080,ug/l,,Preliminary,,Actual,,,,,,,,,,,01035,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.02,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698843,,,Copper,Dissolved,4.2,ug/l,,Preliminary,,Actual,,,,,,,,,,,01040,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.5,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698844,,,Iron,Dissolved,33.4,ug/l,,Preliminary,,Actual,,,,,,,,,,,01046,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,3.2,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698845,,,Lead,Dissolved,0.040,ug/l,,Preliminary,,Actual,,,,,,,,,,,01049,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.015,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698846,,,Manganese,Dissolved,0.93,ug/l,,Preliminary,,Actual,,,,,,,,,,,01056,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.13,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698847,Not Detected,,Thallium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01057,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.010,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698848,,,Molybdenum,Dissolved,0.424,ug/l,,Preliminary,,Actual,,,,,,,,,,,01060,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.014,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698849,,,Nickel,Dissolved,0.11,ug/l,,Preliminary,,Actual,,,,,,,,,,,01065,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,below the reporting level but at or above the detection level,,Long Term Method Detection Level,0.09,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698850,Not Detected,,Silver,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01075,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.005,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698851,,,Strontium,Dissolved,26.3,ug/l,,Preliminary,,Actual,,,,,,,,,,,01080,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.2,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698852,,,Vanadium,Dissolved,0.17,ug/l,,Preliminary,,Actual,,,,,,,,,,,01085,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.08,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698853,,,Zinc,Dissolved,2.1,ug/l,,Preliminary,,Actual,,,,,,,,,,,01090,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,below the reporting level but at or above the detection level,,Long Term Method Detection Level,1.4,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698854,Not Detected,,Antimony,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01095,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.027,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698855,,,Aluminum,Dissolved,40.0,ug/l,,Preliminary,,Actual,,,,,,,,,,,01106,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,1.7,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698856,,,Lithium,Dissolved,0.84,ug/l,,Preliminary,,Actual,,,,,,,,,,,01130,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.22,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698857,Not Detected,,Selenium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01145,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.03,ug/l,,,NWIS
