OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-201160046-20110705_S-ROUTINE,Sample-Routine,Water,Surface Water,2011-07-05,10:00:00,MDT,,,,,,,,,,,,BIOHAB,Biohabitat Assessment Water Quality Samples,CDPHE-WQCD,21COL001_WQX-8529,MEDANO CREEK AT FLUME AT SAND DUNES NP,Collection Number 201160046;,,,,37.7977170000,-105.5026850000,STREAM_1,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-949448577,Not Detected,as N,Nitrate + Nitrite,Total,,mg/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,353.2,USEPA,Nitrate-Nitrite Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/4702/,,2011-07-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21COL001_WQX/activities/21COL001_WQX-201160046-20110705_S-ROUTINE/results/949448577/resdetectqntlmts,Lower Reporting Limit,0.02,mg/L,,2022-08-23T14:07:52,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.015M,Sample-Routine,Water,Surface Water,2011-09-02,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800803,,,Calcium,Total,14559,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.011M,Sample-Routine,Water,Surface Water,2011-06-10,14:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801615,,,Lead,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.015M,Sample-Routine,Water,Surface Water,2011-09-02,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800804,,,Copper,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:49,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-201120240_20110216_S-ROUTINE,Sample-Routine,Water,Surface Water,2011-02-16,10:59:00,MST,,,,,,,,,,,,SWMN,Data collected as part of the WQCD Surface Water Monitoring Program,CDPHE-WQCD,21COL001_WQX-8530,SAND CREEK NEAR LIBERTY,Collection Number:201120240,,,,37.8429300000,-105.5833500000,STREAM_1,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-949473586,Not Detected,,Selenium,Dissolved,,ug/L,U,Final,,Actual,,,,,,,,,,ENV-2011001864-001-A,,,,,,,,,,200.8(W),USEPA,200.8 W  ~ Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,LSD,2011-02-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21COL001_WQX/activities/21COL001_WQX-201120240_20110216_S-ROUTINE/results/949473586/resdetectqntlmts,Lower Reporting Limit,1,ug/L,,2022-08-23T14:13:18,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.003M,Sample-Routine,Water,Surface Water,2011-01-21,16:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801412,,,Potassium,Dissolved,957,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-03-03,,,,,,,2021-09-22T20:38:52,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012PH,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Phys Hab,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245916,,,Bank vegetative stability (choice list),,E,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.005M,Sample-Routine,Water,Surface Water,2011-03-18,15:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801477,,,Selenium,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.005M,Sample-Routine,Water,Surface Water,2011-03-18,15:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801460,,,Selenium,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.018M,Sample-Routine,Water,Surface Water,2011-10-21,10:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800836,,,Aluminum,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012SC3,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Sub Samp,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245953,,,"RBP2, Substrate, inorganic, sand, 0.06-2.0 mm",,10,%,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.003M,Sample-Routine,Water,Surface Water,2011-01-21,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800482,,,Iron,Dissolved,20,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-03-02,,,,,,,2021-09-22T20:38:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.009,Sample-Routine,Water,Surface Water,2011-05-14,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160806,,as CaCO3,"Hardness, Ca, Mg",,42,mg/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,130.2,USEPA,Total Hardness,,https://www.nemi.gov/methods/method_summary/4684/,,2011-05-14,,,,,,,2021-09-22T18:32:19,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.010M,Sample-Routine,Water,Surface Water,2011-05-27,13:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800675,,,Iron,Total,141,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012PH,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Phys Hab,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245907,,,"RBP2, Watershed, Predominant Surrounding Landuse (choice list)",,FOREST,None,,Validated,,Actual,,,,,,,,,,Right Bank,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.013M,Sample-Routine,Water,Surface Water,2011-07-22,11:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800747,,,Manganese,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012M,Sample-Routine,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801663,,,Cadmium,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.005M,Sample-Routine,Water,Surface Water,2011-03-18,15:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801467,,,Iron,Total,418,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.011M,Sample-Routine,Water,Surface Water,2011-06-10,14:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801620,,,Copper,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.015,Sample-Routine,Water,Surface Water,2011-09-02,10:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160849,,,Dissolved oxygen saturation,,69,%,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,360.2,USEPA,Dissolved Oxygen by Winkler Technique,,https://www.nemi.gov/methods/method_summary/5253/,,2011-09-02,,,,,,,2021-09-22T18:32:19,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.004M,Sample-Routine,Water,Surface Water,2011-02-18,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800492,,,Copper,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-24,,,,,,,2021-09-22T20:38:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.011M,Sample-Routine,Water,Surface Water,2011-06-10,11:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800686,,,Potassium,Dissolved,444,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.018M,Sample-Routine,Water,Surface Water,2011-10-21,10:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800845,,,Lead,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:50,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-201160047-20110706_S-ROUTINE,Sample-Routine,Water,Surface Water,2011-07-06,09:00:00,MDT,,,,,,,,,,,,BIOHAB,Biohabitat Assessment Water Quality Samples,CDPHE-WQCD,21COL001_WQX-8530,SAND CREEK NEAR LIBERTY,Collection Number 201160047;,,,,37.8429300000,-105.5833500000,STREAM_1,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-949419765,Not Detected,as N,Ammonia-nitrogen,Total,,mg/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,350.1,USEPA,350.1 ~ EPA; Ammonia Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/5405/,,2011-07-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21COL001_WQX/activities/21COL001_WQX-201160047-20110706_S-ROUTINE/results/949419765/resdetectqntlmts,Lower Reporting Limit,0.01,mg/L,,2022-08-23T14:01:17,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.011M,Sample-Routine,Water,Surface Water,2011-06-10,14:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801638,,,Manganese,Dissolved,8.4,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.006M,Sample-Routine,Water,Surface Water,2011-03-30,13:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801498,,,Cadmium,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.010M,Sample-Routine,Water,Surface Water,2011-05-27,13:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800668,,,Zinc,Total,3.3,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.014,Sample-Routine,Water,Surface Water,2011-08-19,10:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160605,,as CaCO3,"Hardness, Ca, Mg",,40,mg/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,130.2,USEPA,Total Hardness,,https://www.nemi.gov/methods/method_summary/4684/,,2011-08-19,,,,,,,2021-09-22T18:32:17,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.009,Sample-Routine,Water,Surface Water,2011-05-14,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160808,,,pH,,7.78,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,150.1,USEPA,pH,,https://www.nemi.gov/methods/method_summary/4685/,,2011-05-14,,,,,,,2021-09-22T18:32:19,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.013,Sample-Routine,Water,Surface Water,2011-07-22,11:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160593,,as CaCO3,"Hardness, Ca, Mg",,36,mg/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,130.2,USEPA,Total Hardness,,https://www.nemi.gov/methods/method_summary/4684/,,2011-07-22,,,,,,,2021-09-22T18:32:17,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012M,Sample-Routine,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801642,,,Lead,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.015M,Sample-Routine,Water,Surface Water,2011-09-02,10:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801739,,,Magnesium,Dissolved,4339,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012SC4,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Sub Samp,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245964,,,Fast Riffle,,NO,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.013M,Sample-Routine,Water,Surface Water,2011-07-22,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801666,,,Calcium,Dissolved,12538,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:54,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-201160046-20110705_S-ROUTINE,Sample-Routine,Water,Surface Water,2011-07-05,10:00:00,MDT,,,,,,,,,,,,BIOHAB,Biohabitat Assessment Water Quality Samples,CDPHE-WQCD,21COL001_WQX-8529,MEDANO CREEK AT FLUME AT SAND DUNES NP,Collection Number 201160046;,,,,37.7977170000,-105.5026850000,STREAM_1,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-949448562,Not Detected,,Copper,Dissolved,,ug/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,,2011-07-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21COL001_WQX/activities/21COL001_WQX-201160046-20110705_S-ROUTINE/results/949448562/resdetectqntlmts,Lower Reporting Limit,5,ug/L,,2022-08-23T14:07:52,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.015M,Sample-Routine,Water,Surface Water,2011-09-02,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800798,,,Iron,Total,182,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.004M,Sample-Routine,Water,Surface Water,2011-02-18,16:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801447,,,Aluminum,Total,71,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-24,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.013M,Sample-Routine,Water,Surface Water,2011-07-22,11:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800741,,,Sodium,Dissolved,807,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012SC2,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Sub Samp,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245944,,,Kick Time,,60,seconds,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.005,Sample-Routine,Water,Surface Water,2011-03-18,11:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160544,,,Dissolved oxygen saturation,,69,%,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,360.2,USEPA,Dissolved Oxygen by Winkler Technique,,https://www.nemi.gov/methods/method_summary/5253/,,2011-03-18,,,,,,,2021-09-22T18:32:17,STORET
