OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104901-LABWQ-METALS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498134,,None,Iron,Total,0.53,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104901-LABWQ-METALS/results/983498134/resdetectqntlmts,Practical Quantitation Limit,0.02,mg/L,,2023-07-24T20:33:01,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-FIELDWQ,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-2175,Buffalo Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,WQFieldDirectDiscrete1INSITUsTROLL,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-IN-SITU smarTROLL MP,"IN-SITU smarTROLL MP Multi-Parameter Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,STORET-983497974,,None,Dissolved oxygen (DO),None,9.86,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2019-05-23,,,,,,,2023-07-24T20:32:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498088,Not Detected,None,Bromide,None,<0.05,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,300.0,USEPA Rev 2.1,300.0 ~ EPA; Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"PACE Analytical-Hurricane, WV",2019-05-31,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104900-LABWQ-ANIONS/results/983498088/resdetectqntlmts,Practical Quantitation Limit,0.125,mg/L,,2023-07-24T20:33:01,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-2175,Buffalo Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498000,Not Detected,None,Cadmium,Dissolved,<0.0005,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104897-LABWQ-METALSDIS/results/983498000/resdetectqntlmts,Practical Quantitation Limit,0.002,mg/L,,2023-07-24T20:32:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-2175,Buffalo Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983497980,,None,Sulfate,Total,12.2,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,300.0,USEPA Rev 2.1,300.0 ~ EPA; Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"PACE Analytical-Hurricane, WV",2019-05-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104897-LABWQ-ANIONS/results/983497980/resdetectqntlmts,Practical Quantitation Limit,5,mg/L,,2023-07-24T20:32:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-LABWQ-METALS,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-2175,Buffalo Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983497995,Not Detected,None,Selenium,Total,<0.001,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104897-LABWQ-METALS/results/983497995/resdetectqntlmts,Practical Quantitation Limit,0.0025,mg/L,,2023-07-24T20:32:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104898-LABWQ-METALSDIS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-2175,Buffalo Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.9148611100,-81.0196944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498038,,None,Silver,Dissolved,0.0001,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104898-LABWQ-METALSDIS/results/983498038/resdetectqntlmts,Practical Quantitation Limit,0.0001,mg/L,,2023-07-24T20:33:00,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104899-LABWQ-METALS,Sample-Routine,Water,Surface Water,2019-05-22,12:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303,WAP 2019,,WVDEP_WQX-12053,Mill Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8290277800,-81.0532500000,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498058,Not Detected,None,Beryllium,Total,<0.00012,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104899-LABWQ-METALS/results/983498058/resdetectqntlmts,Practical Quantitation Limit,0.001,mg/L,,2023-07-24T20:33:00,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-NUT,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498118,,as N,Total Kjeldahl nitrogen (Organic N & NH3),Unfiltered,0.145,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,10-107-06-2-E,LACHAT,10-107-06-2 E ~ Kjeldahl nitrogen- Mercury catalyst,,,"PACE Analytical-Hurricane, WV",2019-06-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104900-LABWQ-NUT/results/983498118/resdetectqntlmts,Practical Quantitation Limit,0.125,mg/L,,2023-07-24T20:33:01,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498111,Not Detected,None,Copper,Dissolved,<0.002,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104900-LABWQ-METALSDIS/results/983498111/resdetectqntlmts,Practical Quantitation Limit,0.005,mg/L,,2023-07-24T20:33:01,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104901-LABWQ-METALSDIS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498148,Not Detected,None,Silver,Dissolved,<0.00005,mg/L,K,Accepted,,Actual,,,,,,,,,,,,,,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-06-03,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104901-LABWQ-METALSDIS/results/983498148/resdetectqntlmts,Practical Quantitation Limit,0.0001,mg/L,,2023-07-24T20:33:01,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104899-LABWQ-METALS,Sample-Routine,Water,Surface Water,2019-05-22,12:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303,WAP 2019,,WVDEP_WQX-12053,Mill Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8290277800,-81.0532500000,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498065,Not Detected,None,Selenium,Total,<0.001,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104899-LABWQ-METALS/results/983498065/resdetectqntlmts,Practical Quantitation Limit,0.0025,mg/L,,2023-07-24T20:33:00,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104899-LABWQ-METALS,Sample-Routine,Water,Surface Water,2019-05-22,12:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303,WAP 2019,,WVDEP_WQX-12053,Mill Creek At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8290277800,-81.0532500000,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498056,Not Detected,None,Arsenic,Total,<0.0016,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104899-LABWQ-METALS/results/983498056/resdetectqntlmts,Practical Quantitation Limit,0.005,mg/L,,2023-07-24T20:33:00,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-FIELDWQ,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQFieldDirectDiscrete1INSITUsTROLL,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-IN-SITU smarTROLL MP,"IN-SITU smarTROLL MP Multi-Parameter Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,STORET-983498085,,None,pH,None,7.47,None,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2019-05-30,,,,,,,2023-07-24T20:33:00,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-METALS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498107,,None,Strontium,None,0.088,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104900-LABWQ-METALS/results/983498107/resdetectqntlmts,Practical Quantitation Limit,0.005,mg/L,,2023-07-24T20:33:01,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3049_20190312_WAT,Field Msr/Obs,Water,,2019-03-12,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3049,UNT Buffalo Creek 6,,,,,37.9142000000,-81.0108000000,,,,,,STORET-959165017,,,Dissolved oxygen (DO),,12.7,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2019-03-12,,,,,,,2022-12-09T12:26:48,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498116,Not Detected,None,Zinc,Dissolved,<0.002,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104900-LABWQ-METALSDIS/results/983498116/resdetectqntlmts,Practical Quantitation Limit,0.005,mg/L,,2023-07-24T20:33:01,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-METALS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,WAP 2019;QA-Blind Duplicate,,WVDEP_WQX-11111,River Branch At MP 0.4,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983498099,,None,Boron,Total,0.008,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-104900-LABWQ-METALS/results/983498099/resdetectqntlmts,Practical Quantitation Limit,0.008,mg/L,,2023-07-24T20:33:01,STORET
